HPA_heart HPA_brain HPA_kidney AltIso_heart AltIso_brain GTEx_heart GTEx_brain GTEx_kidney Atlas_heart Atlas_brain Atlas_kidney
ENSG00000143156 6.8 11.9 15.5 1.65 8.79 4.24907827377319 3.78672170639038 4.53021764755249 15.189 26.293 18.849
ENSG00000143157 8.7 23.5 16.9 4.41 31.2 4.60502624511719 10.7372303009033 6.15651941299438 2.468 4.83 2.989
ENSG00000143158 107.8 42.9 118.7 58.57 23.56 46.4145050048828 26.7618236541748 38.4422912597656 128.597 132.646 104.121
ENSG00000143162 63.3 42.4 93.5 9.66 5.34 33.707878112793 19.2365741729736 31.8006534576416 22.775 23.426 14.348
ENSG00000143164 93.4 36.3 24.5 39.01 17.93 49.6615257263184 6.4409031867981 10.632152557373 117.197 48.681 30.771
ENSG00000143167 0.8 0.1 0.2 0.26 0 0.287053138017654 0.013399806804955 0.0243393909186125 0.053 0 0
ENSG00000143171 4.8 2.9 0.1 0.52 1.62 3.56642627716064 5.12530708312988 0.0769786089658737 0.413 4.773 0.03
ENSG00000143178 0.5 0.4 0.9 0.11 0.36 0.605323195457458 1.30748414993286 1.04883623123169 0.079 0 0.033
ENSG00000143179 9.5 12.9 7 2.92 7.58 1.36428189277649 2.83167695999146 2.47788166999817 3.516 3.832 1.042
ENSG00000143183 43.7 44.2 76.6 23.88 29.92 11.7849397659302 16.5687923431396 26.7515850067139 10.537 13.354 16.448
ENSG00000143184 0.4 0.2 0.2 0 0 0.13842286169529 0.176618665456772 0.0712910890579224 0.031 0 0
ENSG00000143185 0.4 0.3 0.2 0 0 0 0 0.0431216470897198 0 0 0
ENSG00000143190 1.6 3.3 2.5 0.84 0.87 1.08358550071716 1.71398055553436 1.24252700805664 2.713 2.268 3.135
ENSG00000143194 4.3 1.6 1.6 0.51 1.48 1.49391031265259 0.303048878908157 0.163541749119759 0.291 0.219 0.204
ENSG00000143195 1.6 7.7 4 0.15 2.13 0.123222820460796 0.442193627357483 0.432835519313812 0.275 2.239 0.93
ENSG00000143196 132.3 0.2 7.8 42.91 0.16 44.5984382629395 0.349224030971527 0.572943270206451 14.001 0.2 1.502
ENSG00000143198 596.6 113.2 191.4 561.92 122.5 57.5478973388672 22.1247100830078 27.3006706237793 10.576 9.114 10.35
ENSG00000143199 0 0 0.2 0 0 0.0488545186817646 0.0434120334684849 0.03032829426229 0.086 0.029 0.079
ENSG00000143207 13.4 15.9 17.7 4 4.26 5.40991401672363 6.2418475151062 7.08471632003784 6.98 10.089 7.604
ENSG00000143217 0.1 0.1 1.6 0 0 0.0179751142859459 0.0630715042352676 1.66984236240387 0 0.032 0.482
ENSG00000143222 70.1 64.9 76.3 29.01 32.42 21.3161354064941 38.5320014953613 35.5652618408203 5.965 8.881 5.883
ENSG00000143224 8.8 11.9 12.9 1.41 2.17 4.58849477767944 5.33231592178345 4.99972295761108 0.171 0.611 0.448
ENSG00000143226 10.3 10.9 11.4 1.47 2.43 1.50833904743195 3.75193500518799 3.16241121292114 22.418 9.213 3.729
ENSG00000143228 0.4 0.9 0.5 0.46 0.1 0.107523053884506 0.27702334523201 0.225235119462013 0.507 0.476 0.252
ENSG00000143252 58.7 36.8 122.3 13.24 14.94 43.6052551269531 20.1697597503662 59.6088829040527 27.092 23.583 38.594
ENSG00000143256 49.9 54.3 53 29.11 66.39 30.093656539917 114.725723266602 44.8160705566406 36.413 79.143 24.259
ENSG00000143257 0.8 0.8 8.8 0 0 0.461400359869003 0.119334578514099 2.81786918640137 0.464 1.893 7.522
ENSG00000143278 0 0 0 0 0 0 0 0 0 0 0
ENSG00000143294 22.3 38 22.7 21.21 52.71 15.0190744400024 14.0604610443115 16.8688125610352 3.568 5.243 2.707
ENSG00000143315 2.6 4.8 5.2 0.49 2.13 1.92152547836304 2.18329262733459 1.93635857105255 1.272 1.832 1.978
ENSG00000143318 30.2 12.6 0.4 26.92 9.98 10.5730953216553 0.812530815601349 0.128846660256386 2.65 1.085 0.057
ENSG00000143319 8.9 14 13.3 4.35 12.34 2.15055680274963 2.49705481529236 4.35841655731201 1.627 2.346 2.396
ENSG00000143321 72.9 59.9 109.4 109.62 57.61 29.7149982452393 27.4032859802246 75.8329162597656 30.041 29.589 40.598
ENSG00000143322 2 4.8 3 0.85 2.18 1.73365187644958 2.98242092132568 1.41185986995697 14.138 22.768 12.571
ENSG00000143324 25.4 10.2 18.8 5.74 3.32 9.35528659820557 4.90170383453369 5.10234498977661 15.329 8.227 8.313
ENSG00000143333 2.8 3.6 7.4 0.34 1.74 2.51224517822266 4.84964513778687 1.40540683269501 0.253 1.48 0.404
ENSG00000143337 33.7 27.9 33.3 17.12 9.46 10.0831480026245 5.27901077270508 7.50251150131226 7.815 8.768 7.3
ENSG00000143340 0.1 0.6 0.1 0.06 0.88 0.245736122131348 0.401151269674301 0.00837529450654984 0.045 0.495 0.025
ENSG00000143341 4.1 0.4 1.5 0.78 0.01 1.46290612220764 0.0855332836508751 0.15667362511158 1.773 0.123 0.413
ENSG00000143344 14.3 24.3 26.1 4.26 14.93 5.15555191040039 6.8622260093689 6.33322429656982 5.578 12.835 5.78
ENSG00000143353 44.3 15 61.6 16.96 15.8 18.8007011413574 7.97563695907593 7.78083181381226 34.466 21.869 28.88
ENSG00000143363 28.9 9.9 17.3 3.96 6.81 15.3935928344727 4.66118764877319 11.3244905471802 2.048 1.324 1.638
ENSG00000143365 5.4 0.1 23.6 3.12 0.07 1.38956344127655 0.0296440050005913 4.48454713821411 1.54 0.199 4.472
ENSG00000143367 3.4 3.4 10.5 2.3 3.76 1.95693230628967 2.95296883583069 9.16451072692871 2.802 4.438 14.317
ENSG00000143369 24.8 6.7 7.6 24.51 13.35 10.9723663330078 2.71258139610291 2.96207880973816 4.848 2.221 1.401
ENSG00000143373 5.9 7.2 8.9 4.13 9.08 2.89061665534973 2.18764853477478 6.30223655700684 0.538 0.504 0.724
ENSG00000143374 19.9 13.9 16.1 21.67 23.4 9.62922382354736 6.62658452987671 6.59813213348389 1.94 2.698 2.063
ENSG00000143375 0.6 2.1 20.1 0.09 0.74 0.00394537299871445 2.04256272315979 16.452033996582 0.04 0.646 7.477
ENSG00000143376 6.1 15.6 12.8 1.78 7.47 5.45261859893799 10.7483491897583 10.8261499404907 4.673 8.476 8.267
ENSG00000143379 8.4 13.3 16.3 2.2 1.82 2.80381226539612 2.09079885482788 3.73771524429321 5.936 6.335 8.694
ENSG00000143382 12.2 0.8 2 9.06 0 17.5546932220459 1.09997570514679 3.58009147644043 1.317 0.235 0.157
ENSG00000143384 74.8 62.3 94.5 35.75 13.69 75.8488540649414 27.4486598968506 58.8852653503418 31.714 19.413 21.834
ENSG00000143387 20.5 3.5 7.8 10.59 1.96 7.56539583206177 4.21161890029907 3.22138381004333 7.645 3.362 2.614
ENSG00000143390 17.4 19.2 22.4 4.46 5.58 5.16025304794312 6.66421604156494 9.3303050994873 1.496 2.956 2.831
ENSG00000143393 23.4 32 27.4 6.18 14.24 12.4069776535034 9.50617408752441 16.497766494751 1.574 2.543 1.891
ENSG00000143398 17.6 16.5 17.7 7.07 7.73 10.4356784820557 5.17917537689209 11.114354133606 5.961 5.625 5.508
ENSG00000143409 24.1 14.4 21 12.37 12.24 17.7833118438721 9.18001365661621 28.1811695098877 6.202 8.746 14.474
ENSG00000143412 0.6 1.2 16.2 2.03 4.83 1.68682742118835 1.99435138702393 11.6548299789429 0.818 1.6 4.32
ENSG00000143416 26.3 18.2 80.9 25.32 15.21 38.6823768615723 12.5015449523926 80.5820999145508 1.957 2.244 5.731
ENSG00000143418 51.6 70.6 177.6 16.69 47.61 19.5732555389404 40.0439643859863 129.933319091797 8.26 9.271 31.399
ENSG00000143434 19.8 4.5 6.8 15.77 2.45 21.2616195678711 3.08784890174866 6.31988382339478 0.427 0.244 0.276
ENSG00000143436 25.4 26 30 14.83 31.15 18.2778816223145 22.0972633361816 22.140209197998 7.604 8.299 8.567
ENSG00000143437 15.8 10 15.8 5.33 6.24 8.43424797058105 5.93669033050537 7.60668516159058 18.773 12.793 18.01
ENSG00000143442 16.8 24.8 19.3 4.31 9.43 13.8409252166748 14.1685247421265 12.7418146133423 11.789 11.915 16.14
ENSG00000143450 0.8 1.3 1 0 0.87 0.0975381582975388 0.668931782245636 0.219775915145874 0.215 0.96 0.47
ENSG00000143452 0 0.1 0 0 0 0 0.0248802248388529 0.0301282722502947 0.03 0.101 0.01
ENSG00000143457 9.8 10.7 20.1 2.31 4.02 4.18818855285645 5.27840042114258 5.6891942024231 5.703 7.552 9.139
ENSG00000143458 4.2 3.2 4.1 0.88 0.9 2.72621178627014 1.97278797626495 1.74197089672089 1.814 2.018 3.256
ENSG00000143469 0 2.7 0.1 0 0.31 0 0.350558310747147 0.0293538942933083 0.008 11.217 0.695
ENSG00000143473 0 6.4 0.1 0 4.26 0.0163847357034683 0.225783407688141 0.0227840393781662 0.037 3.974 0.165
ENSG00000143476 0.5 0.8 0.4 0.19 0.07 0.04297811165452 0.0329023860394955 0.114547379314899 0.194 0 0.025
ENSG00000143493 4 5.8 4.1 0.9 1.07 2.21076321601868 2.22196459770203 2.10862922668457 0.932 0.843 0.621
ENSG00000143494 0.6 1.2 0.5 1.46 0 0.449413895606995 0.217329442501068 0.131585642695427 0.493 0.379 0.425
ENSG00000143498 1.8 4 3.2 1.12 0.5 0.52289891242981 1.08417630195618 0.509155690670013 2.192 3.655 1.87
ENSG00000143499 183 28.1 20.6 100.07 13 60.962574005127 6.85821294784546 6.53185606002808 27.537 6.746 4.401
ENSG00000143507 2.6 4.3 1.4 0.91 2.75 0.974383354187012 1.07143485546112 0.47338855266571 1.102 2.325 0.968
ENSG00000143512 0 0.2 0.1 0 0.04 0.0127927549183369 0.116299480199814 0.0259425193071365 0.014 0 0
ENSG00000143514 9.8 27 9.3 3.01 11.6 3.9965763092041 8.8860387802124 5.30595684051514 10.927 15.839 8.858
ENSG00000143515 8.9 8.3 4.9 0.58 2.1 3.31435513496399 3.17725229263306 3.17582368850708 2.252 1.061 0.874
ENSG00000143520 0 0 0 0 0 0.0921942293643951 0.141160696744919 0.0507466457784176 0.008 0.021 0.012
ENSG00000143536 1.3 0 0 0 0 0 0.0952041447162628 0.294619232416153 0 0 0
ENSG00000143537 45 17.4 14.3 17.37 20 21.3155841827393 18.4254570007324 10.4945335388184 3.571 3.079 1.005
ENSG00000143543 41.1 39.4 64.8 8.66 17.87 37.7384376525879 34.8469047546387 70.757095336914 2.523 2.504 2.238
ENSG00000143545 18.9 10.8 37.7 59.47 36.18 11.4695320129395 17.4129428863525 39.0601005554199 64.689 33.913 65.513
ENSG00000143546 22 6.9 5.1 116.18 41.26 1.31666815280914 16.3398456573486 10.8619613647461 44.594 5.386 1.182
ENSG00000143549 94.7 88.8 78.2 67.24 94.92 11.3642101287842 22.6166210174561 24.5636959075928 171.522 161.64 120.273
ENSG00000143552 0 0 0.1 0 0.06 0.0267764814198017 0.0512476041913033 0.0165486373007298 0.337 0.295 0.624
ENSG00000143553 46.3 21.9 24.7 20.55 16.18 29.3722114562988 15.7414054870605 19.3142528533936 2.614 2.748 1.524
ENSG00000143556 0 0 0.1 0 0 0 0.487980455160141 0.090909443795681 0 0 0
ENSG00000143570 31.5 16.8 46.2 9.24 12.13 15.0826053619385 11.1868619918823 48.0221748352051 6.022 3.497 8.243
ENSG00000143575 107.8 35.5 50.4 72.98 33.79 81.5249328613281 42.7716522216797 42.1270370483398 48.779 31.959 18.994
ENSG00000143578 5.1 5.7 9 2.45 1.97 1.81351590156555 0.933158576488495 2.57004284858704 0.203 0.217 0.297
ENSG00000143590 0.7 11.8 0.8 0.1 17.03 0 0.185721322894096 0.0374826639890671 0.073 1.318 0.031
ENSG00000143595 0.4 0 0 0 0 0.13759745657444 0 0.0106298997998238 0.042 0 0
ENSG00000143603 1.9 16.3 2 0.22 3.22 0.234783828258514 0.893090426921844 0.414904415607452 0.225 5.472 1.037
ENSG00000143612 138.9 84 144.6 36.5 33.39 75.7608413696289 62.4356536865234 62.3466758728027 29.772 35.917 29.781
ENSG00000143621 59.2 61.7 82.2 14.21 13.03 27.5919399261475 33.668270111084 121.111595153809 4.244 5.171 8.626
ENSG00000143622 11.5 9.9 21.7 4.35 3.99 5.37375736236572 4.64021635055542 8.27644634246826 7.397 4.447 10.941
ENSG00000143632 1884.6 0.7 3.2 954.55 0 3019.23803710938 7.8998851776123 1.78450071811676 1260.59 0.508 0.236
ENSG00000143633 8.1 8.4 9.5 1.19 2.66 1.75175070762634 1.63173770904541 1.52807807922363 0.65 0.792 0.569
ENSG00000143641 19.7 18.7 21.5 15.04 21.73 4.34445667266846 5.10086822509766 16.8558750152588 3.771 3.246 3.788
ENSG00000143643 5.2 9.3 4.8 1.17 2.27 4.30437517166138 5.04070043563843 2.25156259536743 2.427 5.194 1.776
ENSG00000143653 21.5 26.6 35.7 9.43 23.75 15.640570640564 40.1672744750977 16.187328338623 4.174 10.185 5.299
ENSG00000143669 3.3 5.8 5.1 0.47 1 1.45057129859924 1.76896798610687 0.776778161525726 2.283 3.461 1.991
ENSG00000143702 12.3 33.4 6.2 1.49 11.53 3.10212302207947 5.6692910194397 0.812208831310272 24.64 57.389 7.758
ENSG00000143727 49.8 53.6 80.3 93.07 106.22 19.7206707000732 19.184741973877 19.9880466461182 111.804 104.557 122.047
ENSG00000143740 39 28.3 17.9 7.53 15.08 11.1245498657227 6.51314353942871 6.64731645584106 3.324 6.328 2.252
ENSG00000143748 6 6.8 8.3 1.48 1.64 2.2486777305603 3.36492085456848 3.23048782348633 2.944 4.477 5.901
ENSG00000143751 6.8 8.1 10 6.35 9.98 3.48491930961609 2.79037523269653 3.54304218292236 5.138 6.635 5.985
ENSG00000143753 33.8 39.9 31.9 8.6 23.86 16.456262588501 19.8638114929199 14.6472997665405 9.17 7.25 6.464
ENSG00000143756 7.1 11.5 12.4 1.78 4.08 4.20999240875244 4.7245192527771 4.1589527130127 4.46 5.085 5.064
ENSG00000143761 265.8 173.6 174.5 171.37 205.2 79.9971542358398 75.608772277832 117.848411560059 47.2 55.073 43.313
ENSG00000143768 1.9 0.5 0.4 0.12 0.19 0.360376507043839 0.0168225839734077 0.0763912945985794 0.102 0.094 0.018
ENSG00000143771 12.4 11.6 22.4 13.47 5.72 3.21477103233337 3.97818112373352 7.71820831298828 1.137 1.095 1.577
ENSG00000143774 152.5 145.9 133.6 27.72 58.66 22.1306476593018 35.7940979003906 31.1804180145264 3.133 9.431 4.155
ENSG00000143786 1.5 12.1 5.3 0 8.7 0.164617076516151 1.0901118516922 0.22509554028511 0.118 6.182 0.305
ENSG00000143793 4.1 5.7 6.2 0.89 0.62 2.28648138046265 3.3206090927124 3.04829406738281 1.04 2.967 1.466
ENSG00000143797 15.1 37.2 13.9 0.53 6.27 1.72521197795868 8.49656677246094 3.41265559196472 1.078 4.522 2.101
ENSG00000143801 10.7 9 10.7 3.59 6.11 5.19670724868774 5.41963863372803 9.81881618499756 1.12 4.289 3.423
ENSG00000143815 6.6 10.8 17.3 1.15 2.78 4.95126819610596 4.3056468963623 7.12790870666504 5.035 3.626 6.076
ENSG00000143816 8.2 0.6 0.3 0.47 0 3.28005146980286 0.427225559949875 0.206936523318291 0 0.061 0.015
ENSG00000143819 43.4 58.9 115.3 35.66 89.33 22.3829612731934 34.0592765808105 47.252815246582 4.284 7.161 11.867
ENSG00000143839 0.1 0 27.7 0 0 0 0.0545992143452168 80.5209732055664 0.471 0 10.985
ENSG00000143842 8.9 9 19.8 1.16 2.4 4.36180400848389 5.57791233062744 9.94613075256348 0.362 0.419 1.197
ENSG00000143845 2.4 4.2 75.6 1.5 3.62 0.689799189567566 2.81882500648499 108.50798034668 0.307 0.494 4.717
ENSG00000143847 20.1 16.4 1.9 4.83 12.77 6.45921564102173 5.01652765274048 1.67988359928131 0.211 1.329 0.055
ENSG00000143850 12.4 9.5 39.6 2.2 14.99 5.30070495605469 8.93898487091064 19.4175338745117 1.277 4.972 6.856
ENSG00000143851 1.2 0.6 2.1 0.11 0.07 0.19602657854557 0.211535394191742 1.16478061676025 0.136 0.236 0.22
ENSG00000143862 25.1 59.7 26.2 15.57 76.61 13.8052444458008 49.1319007873535 25.9690456390381 2.003 5.057 2.19
ENSG00000143867 7.4 0.4 0.7 1.43 0.28 0.61139577627182 0.0795249342918396 0.910257935523987 1.289 0.34 0.088
ENSG00000143870 81.8 50.9 96.9 38.15 23.03 15.3335056304932 9.47624683380127 39.098705291748 8.816 4.932 8.331
ENSG00000143882 0.4 0.7 17.9 6.62 6.02 0.121018193662167 0.169852569699287 26.8879852294922 0.2 0.131 3.938
ENSG00000143889 13.9 19.3 17.7 11.73 13.89 4.23832941055298 3.74005055427551 3.02936339378357 7.595 13.007 7.209
ENSG00000143891 10.7 3.1 89.2 2.7 0.7 3.8771710395813 1.57929682731628 27.3415222167969 1.975 0.84 15.164
ENSG00000143919 2.5 4 5.7 0.48 1.48 1.03422582149506 2.12974333763123 1.17115819454193 0.144 0.439 0.752
ENSG00000143921 0 0.2 0.2 0.04 0.11 0.031557060778141 0.271787315607071 0.00457105645909905 0.056 0.014 0.021
ENSG00000143942 1.3 1.9 2.8 0 0 1.67912662029266 0.77676784992218 1.28181636333466 0.453 0.773 0.364
ENSG00000143952 8.7 6.8 15.7 0.8 0.97 5.80642938613892 4.3107476234436 5.03010654449463 7.371 5.069 11.332
ENSG00000143954 0 0 0.2 0 0 0 0.315687417984009 40.8653182983398 0 0 0.123
ENSG00000143970 6.2 4.7 8.5 2.29 1.95 2.21746921539307 1.22206580638885 2.0924174785614 5.893 6.433 6.534
ENSG00000143971 3.8 4.5 8.2 1.19 0.82 2.72310352325439 2.21052408218384 2.66631197929382 3.396 1.616 4.608
ENSG00000143977 11.3 9.5 21 78.87 11.83 11.6561460494995 13.356409072876 20.5702896118164 2.898 0.327 3.138
ENSG00000143994 2 0.8 0.9 1.08 1.19 1.53685414791107 1.02687609195709 0.326676309108734 0.026 0.052 0.128
ENSG00000143995 16.4 6 8.9 2.82 1.54 3.77833724021912 2.29940700531006 2.38297843933105 5.081 1.56 2.874
ENSG00000144015 0 0 0 0 0 0 0 0 0 0 0
ENSG00000144021 36.9 37 44.9 10.39 15.41 14.6327342987061 11.6164884567261 19.8539485931396 3.303 4.206 3.79
ENSG00000144026 6.3 9 7.7 1.35 1.48 2.47694516181946 2.41214632987976 1.71373438835144 3.183 3.678 3.345
ENSG00000144028 28.5 40 33.4 11.06 12.06 15.5524301528931 12.0354557037354 19.7949237823486 11.744 10.871 14.816
ENSG00000144029 43.3 28.2 37.5 25.05 21.1 33.4272918701172 24.2363319396973 38.5292053222656 25.039 16.15 25.752
ENSG00000144031 0.5 0.2 0.5 0.3 0.05 0.163805305957794 0.239741101861 0.424299657344818 0.135 0 0.161
ENSG00000144034 24.9 18.7 32.4 15.73 4.25 12.1308298110962 8.71319770812988 7.19985818862915 1.884 1.36 1.159
ENSG00000144036 52 20.1 6.8 7.29 8.98 11.7996845245361 6.52630376815796 2.27931880950928 40.748 51.021 10.586
ENSG00000144040 5.4 54.9 15.4 1.24 23.91 0.793616831302643 6.82368564605713 11.0139141082764 0.333 6.205 2.19
ENSG00000144043 28.2 22.7 35.9 11.86 7.98 22.5529346466064 12.3729915618896 27.5558815002441 1.871 1.26 2.693
ENSG00000144045 0 0.3 0.1 0 0 0.0075710816308856 0.152148365974426 0.0658005028963089 0 0 0
ENSG00000144048 11.2 10.1 17.9 3.11 1.89 3.57138419151306 3.04295086860657 3.8394877910614 0.524 0.625 0.747
ENSG00000144057 0.4 14 0.4 0.12 1.41 0.125472888350487 1.58703207969666 0.034769207239151 2.273 9.609 0.264
ENSG00000144061 3.4 2.6 7.9 1.7 0.74 1.39683520793915 1.5906149148941 1.77620434761047 7.123 11.65 10.348
ENSG00000144115 12.3 5.3 31.4 4.43 3.71 8.99544715881348 9.3122091293335 32.2654838562012 0.415 1.094 2.502
ENSG00000144118 38.9 31.8 55 25.23 33.2 18.4428253173828 17.4380893707275 36.8594551086426 9.506 9.016 10.988
ENSG00000144119 0 1.3 0 0.12 25.97 0.0102911861613393 5.81041955947876 0.0119254682213068 0 0.185 0
ENSG00000144120 6.1 6.9 13.4 2.52 4.03 2.36001992225647 2.00576162338257 5.34251070022583 0.151 1.387 1.961
ENSG00000144134 5.4 15.4 11.8 0 5.36 2.76007390022278 4.29052209854126 2.99572205543518 0.222 1.062 0.46
ENSG00000144136 7.9 22.4 14.1 2.28 12.95 3.67455649375916 6.56275796890259 9.2689790725708 3.128 6.865 4.144
ENSG00000144152 1.7 2.4 1 0.26 9.38 0.161459401249886 0.477294743061066 0.0444593615829945 0.101 0.068 0.083
ENSG00000144161 6.9 8.4 5.8 3.64 2.78 3.9381697177887 1.81873977184296 1.58824825286865 7.347 5.065 4.922
ENSG00000144182 7 4.9 8.8 0 0 0.249946281313896 0.196977153420448 0.0851878747344017 13.512 9.998 13.226
ENSG00000144191 0 1.1 0 0 0 0 0.279441803693771 0 0.01 0.595 0
ENSG00000144199 20.1 14 9.9 9.4 15.79 9.14777851104736 8.0651445388794 2.58060932159424 0.28 1.168 0.191
ENSG00000144214 0.4 0.2 12.8 0 0.2 0.509694397449493 1.26002848148346 14.4090547561646 0.132 0.077 4.963
ENSG00000144218 6.3 7.3 1.6 0.48 4.44 1.15631628036499 3.3266909122467 0.19456721842289 1.743 10.125 1.163
ENSG00000144224 34.5 39 54 15.64 17.84 18.1309947967529 18.1216659545898 17.5681037902832 9.586 8.675 11.968
ENSG00000144227 0 2.7 4.1 0 1.54 0 0.248628824949265 2.55911803245544 0 1.525 0.746
ENSG00000144228 5.6 7.7 11.8 1.1 2.59 3.45320606231689 4.12781429290771 2.34006428718567 1.252 1.421 1.646
ENSG00000144229 0.6 0.3 0.9 0.15 0.06 0.0419400967657566 0.450742989778519 0.207486122846603 0.15 0.564 0.108
ENSG00000144231 6.9 12.4 8.1 5.96 7.66 4.50900459289551 3.84366226196289 3.96965098381042 2.808 2.69 2.05
ENSG00000144233 5.2 5.5 7.2 3.46 2.53 4.6744065284729 3.90901565551758 6.46066188812256 2.046 1.346 1.796
ENSG00000144278 1 23 0.3 0.06 4.89 0.00817453116178513 6.49904298782349 0.0303125753998756 0.076 6.589 0.246
ENSG00000144283 35.3 56.4 70.1 9.33 46.86 8.61890029907227 137.110900878906 22.196849822998 11.882 32.989 39.37
ENSG00000144285 0 11.1 0.1 0 5.96 0.142147406935692 4.58044099807739 0.00299492687918246 0.075 18.876 0.172
ENSG00000144290 0.1 38.6 0.1 0 17.23 0.00648016482591629 3.90055799484253 0.0150184817612171 0.01 23.638 0.003
ENSG00000144306 20.8 23.8 19.2 10.87 10.77 5.0380597114563 6.2971510887146 2.19591069221497 10.681 13.879 8.797
ENSG00000144320 8.4 21.7 7.8 2.12 4.82 3.17066287994385 3.53966379165649 1.43810617923737 4.162 5.744 3.39
ENSG00000144331 25.1 8.2 6.3 0.66 3.31 0 0.685816466808319 2.16107678413391 3.298 5.34 4.51
ENSG00000144339 0.8 25.5 0 0 17.44 0.09352146089077 5.89153671264648 0.00367366266436875 0.227 15.876 0.051
ENSG00000144354 0.5 1.5 0.4 0 0.24 0.502433121204376 0.605208158493042 0.0814295783638954 0.138 0.239 0.048
ENSG00000144357 28 26 17.3 12.53 9.88 16.1736259460449 6.2947416305542 3.30390238761902 15.916 15.412 7.794
ENSG00000144362 1.6 2.8 4.4 0.92 0.43 1.48636651039124 1.72062230110168 1.88909220695496 1.076 1.279 2.108
ENSG00000144366 7.8 9.5 26.1 0.72 1.36 0.850245535373688 0.541868388652802 0.798810839653015 3.139 3.789 5.573
ENSG00000144369 1.1 67 1.2 0.33 21.43 0.896060049533844 10.8395957946777 0.16747710108757 0.273 18.407 0.172
ENSG00000144381 58.7 56.9 151 21.95 35.93 57.3862380981445 64.145034790039 120.324577331543 78.683 69.484 158.199
ENSG00000144395 1 0.9 4.3 0 0 0.120900504291058 0.228570073843002 0.27849143743515 0.177 0.082 1.021
ENSG00000144401 10.2 11.8 10.4 5.57 5.36 1.60718536376953 1.77928268909454 0.733134627342224 1.444 2.935 2.438
ENSG00000144407 0 1.5 26.4 0 0.9 0 0.178700223565102 1.96419072151184 0 0.168 0.055
ENSG00000144410 0.1 0.2 0.8 0.29 0 0.313025683164597 1.13163530826569 0.98744648694992 0.2 0.407 0.521
ENSG00000144426 10.9 5.5 15.2 0.67 0.32 0.715473413467407 0.153506442904472 0.870284140110016 2.762 1.514 5.078
ENSG00000144445 7.5 5.2 19 1.44 2.28 3.1873095035553 1.70606565475464 3.5071496963501 1.523 1.583 4.006
ENSG00000144451 18.1 24.4 27.3 0 0 2.05960726737976 4.64433288574219 1.61353075504303 4.25 14.206 9.626
ENSG00000144452 0 0 0 0 0 0.0022328901104629 0.029914753511548 0.0543371215462685 0.004 0.115 0.127
ENSG00000144455 7.6 7.3 30.1 2.37 0.87 1.74969935417175 1.55467128753662 8.33776092529297 1.057 1.773 4.812
ENSG00000144460 0 1.8 0 0 0.49 0 0.17904631793499 0.00504216272383928 0.041 1.494 0.024
ENSG00000144468 9.3 6.4 12.3 4.23 4.65 3.50630521774292 2.09555554389954 2.57505893707275 6.007 5.729 7.112
ENSG00000144485 0.9 34 2 0.79 7.35 0.639932930469513 9.52159976959229 2.17084789276123 0 0.666 0.028
ENSG00000144488 0.5 0 0.2 0 0 0.0196054577827454 0.0975596904754639 0.211285620927811 0.004 0 0
ENSG00000144524 17.8 22.5 16.2 4.01 13.69 8.53278923034668 9.84510326385498 7.28310775756836 1.028 1.955 0.928
ENSG00000144535 10.1 12 10.8 2.9 8.39 2.12002611160278 2.02991223335266 2.83946585655212 1.837 2.25 3.283
ENSG00000144550 0.1 6.6 0.1 0 4.8 0 4.36299753189087 0.0729117169976234 0 0.61 0.009
ENSG00000144554 1 1.6 1.7 0.14 0.14 0.154574871063232 0.264700204133987 0.334675252437592 0.177 0.36 0.521
ENSG00000144560 20.2 24.6 28.6 3.76 3.35 1.07725715637207 0.530323147773743 2.00191497802734 6.206 5.78 8.292
ENSG00000144566 34.1 49.5 31.2 8.03 16.7 5.4804539680481 6.24799585342407 4.84523391723633 11.557 17.535 9.733
ENSG00000144567 22.6 94.8 68 8.86 67.43 8.02919101715088 23.7552146911621 29.0789642333984 2.8 7.021 3.637
ENSG00000144579 64.9 24.1 68.1 23.82 10.35 20.4797058105469 12.476279258728 41.9684906005859 1.41 1.165 2.806
ENSG00000144580 15.3 16.3 9.2 3.83 6.43 6.60788440704346 5.75376749038696 6.65341997146606 2.071 3.789 1.463
ENSG00000144583 0 5.1 0 0.04 4.82 0.0567345879971981 1.44326937198639 0 0.054 0.375 0.062
ENSG00000144589 7.5 11.1 8.5 1.96 1.19 3.18816447257996 3.6842098236084 5.93030405044556 0.269 0.41 0.283
ENSG00000144591 14.2 10.7 15.9 14.85 0 9.00409412384033 6.43912220001221 14.6170530319214 0.841 0.662 1.012
ENSG00000144597 4.4 14.4 10.1 1.37 7.06 2.78344941139221 6.44878101348877 6.34850215911865 1.965 4.179 3.057
ENSG00000144635 38.1 24.1 19.5 11.41 15.23 20.7333068847656 13.3936252593994 10.0878295898438 11.858 16.245 5.904
ENSG00000144642 12.1 1.9 4.3 1.83 0.79 3.02105450630188 1.5760155916214 0.85880184173584 21.679 7.763 9.007
ENSG00000144644 0.3 0 0.5 0.03 0 0.00286833452992141 0 0.00332383764907718 0.036 0.135 0.041
ENSG00000144645 4.4 3.6 15.5 1.06 2.34 0.760190010070801 0.616020023822784 4.57138729095459 1.483 2.492 7.373
ENSG00000144647 12.4 17.4 9.6 4.74 9.16 9.40131092071533 10.5500793457031 7.48810386657715 0.397 0.941 0.468
