HPA_heart HPA_brain HPA_kidney AltIso_heart AltIso_brain GTEx_heart GTEx_brain GTEx_kidney Atlas_heart Atlas_brain Atlas_kidney
ENSG00000087274 6.35049724708413 6.83541884047548 6.38370429247405 5.48026512205446 6.34002810238993 5.38572590217154 5.83990555894478 5.67755556380202 6.58300752720769 7.27247116144188 6.04636009064731
ENSG00000087299 2.4594316186373 2.43295940727611 4.15380533607904 1.55581615506164 1.50080205305716 1.47649653835626 0.957887635396984 1.96751353094522 0.768078435016455 0.883620816285671 1.66402765972015
ENSG00000087301 2.0703893278914 3.49825086752783 2.43295940727611 0.53605290024021 1.89141918684608 1.24543440000782 1.90569410931289 0.702405489385034 3.19172055526403 4.05076287387219 2.86631456137705
ENSG00000087302 7.04111153536915 5.61470984411521 6.23266075679027 5.37051305246041 4.44757919654888 6.96220940028367 5.59776694608459 5.63206044549697 6.97905357668548 6.07249172553341 5.49684579012695
ENSG00000087303 4.12928301694497 2.76553474636298 3.13750352374994 2.99457972421575 0.7311832415722 3.61235908217164 0.714518777131595 1.50297713927245 2.04858495757305 0.960511710119024 1.24305970607253
ENSG00000087338 2.13750352374994 2.67807190511264 3.33628338786443 1.44890095114513 1.62293035092018 1.93874047421726 2.13595315859815 1.85246940779647 0.659924558402378 1.17632277264046 1.38072944850355
ENSG00000087365 5.68650052718322 6.25550073314839 5.98868468677217 4.56864019541922 6.10265813136374 4.50216519846809 5.26826185289107 5.19109416498461 4.6435676219088 5.1817784071861 4.84794681210744
ENSG00000087448 2.23266075679027 4.27798474729977 3.08746284125034 1.01435529297707 3.40053792958373 2.00143559860317 3.02444543311086 2.28338598536547 1.61917821605907 3.26978123827438 1.90842865016879
ENSG00000087494 0.925999418556223 3.08746284125034 0.485426827170242 0 1.53106949272595 0.120567888054204 0.44724229695677 0.0907605899371105 0.726831217032493 2.66902676550963 0.301002256032814
ENSG00000087495 2.13750352374994 5.30742852519225 1.32192809488736 2.78240856492737 5.32804655627074 0.822197654600993 5.15064490927913 0.377269287775888 1.05172011644733 4.93106840990968 0.270229907237998
ENSG00000087502 5.79960542245267 5.35402893805439 5.21723071622067 3.41006969175638 2.94860084749336 3.52787880597707 3.04761054678546 2.45682450896648 4.30429199253339 3.6156517047923 3.25005202530037
ENSG00000087510 0.263034405833794 0.37851162325373 1 0.0840642647884745 0.37851162325373 0.241735141609421 0.133535270455087 0.098231779912359 0.108357178090419 0.162210036314307 0.191562650700756
ENSG00000087589 0.485426827170242 0.765534746362977 0.584962500721156 0.124328135002202 0.250961573533219 0.286186387710232 0.505824513830497 0.265328141396407 0.922958964236172 0.297484915710575 0.528071164578735
ENSG00000087842 3.30742852519225 3.29278174922785 3.30742852519225 1.23266075679027 3.09761079662642 2.04624600686187 3.30838125153364 2.84265169448566 2.18237448827581 3.20882936257385 2.0820212693455
ENSG00000087884 6.33449676839042 3.88752527074159 5.31831684133498 6.66348694611023 4.69932952567316 4.42984075793974 3.01324522373983 3.2322202090316 4.92623668441333 3.30319624698775 3.61553400582907
ENSG00000087903 2.13750352374994 2.20163386116965 1.32192809488736 0.7311832415722 1.4594316186373 2.73222913022255 1.15266200626714 0.697887938996366 0.12565110166152 0.200378797984026 0.0398402645317911
ENSG00000088002 0.263034405833794 0.37851162325373 1.8073549220576 0 0.298658315564515 0.0214441849151674 0.263785473511411 2.73112944108054 0 0.0867837661420666 0.277389698810864
ENSG00000088035 2 2.51096191927738 2.94485844580754 0.799087306074004 0.464668267003444 1.37994512707549 1.32018740628269 1.25796389877635 0.235114320376357 0.305678743242287 0.585923976958601
ENSG00000088179 3.67807190511264 3.98185265328974 3.64385618977472 1.53106949272595 2.40053792958373 1.58641651168322 1.30238763457023 1.0798226415337 2.34482849699744 3.07690108755726 2.83995958748953
ENSG00000088205 4.20163386116965 4.48542682717024 4.51727569320958 2.61353165291793 3.22342254993494 3.27665306517817 3.5117085049098 3.45264356038911 2.20320115631661 2.93772102576179 2.33285112207215
ENSG00000088247 5.38543103719352 6.17192735435346 6.02901108665907 4.78607355157855 5.73416766115076 3.55925932877785 4.08246191177257 4.33539239931594 2.60454581636871 3.25836816500158 2.47326739592964
ENSG00000088256 5.29645740737124 4.57893871309339 4.75488750216347 4.50716034911752 4.22032995487956 3.97622523528905 3.12480491834359 4.77532142302226 1.23388806017428 1.39780296186249 0.866314561377047
ENSG00000088280 3.92599941855622 2.96347412397489 3.64385618977472 2.57773093149008 1.6915341649192 3.24476550798591 2.82672332622966 4.52451911823002 1.84438565300257 1.7706176466562 1.75445997362548
ENSG00000088298 3.12101540096137 2.72246602447109 3.77610398807316 2.58255600301406 2.87184364850932 2.00718171876852 2.19035648560289 3.41567769162078 3.03245353722596 3.01970191444255 3.17520520878375
ENSG00000088305 0.678071905112638 0.485426827170242 1.13750352374994 0.22650852980868 0.238786859587116 0.863971376221249 0.542885831412956 1.12823619652639 0.321928094887362 0.12300395405482 1.03351110236132
ENSG00000088320 1.72246602447109 0.37851162325373 0.84799690655495 1.07724299893246 0.298658315564515 1.3977192799225 0.628302631229797 0.928409217119543 0.211635253327149 0 0.0313951962755343
ENSG00000088325 0.678071905112638 1.43295940727611 0.485426827170242 0.286881147788162 1.15055967657538 0.4045589869452 0.487319734172181 0.633015214571671 0.797428082152313 0.836732080459136 0.13224779829844
ENSG00000088356 3.56071495447448 3.82781902461732 3.8073549220576 2.22342254993494 2.86987140617771 2.94133986956063 2.97098898079038 3.46862789571264 0.520045024039818 0.84799690655495 0.929790997718597
ENSG00000088367 4.19377174339668 5.85049941375812 5.8703647195834 3.37573453858316 4.99819550315325 2.34233433260265 5.29634114416517 3.82483980782194 1.23204671335011 4.54238188093655 3.39917109381982
ENSG00000088386 0 0 1.96347412397489 0 0 0.0135222067613538 0.0426983096265713 3.38745638350961 0.00863030514344006 0 2.0820212693455
ENSG00000088387 5.16188768237689 5.20554891117303 4.72246602447109 2.31034012061215 3.02680005934372 2.93838773663582 4.05507866951546 2.34263111243359 4.37733201538217 5.14049237836527 3.80281359753229
ENSG00000088448 5.06608919045777 5.39231742277876 5.97956810009519 3.13914201914569 2.52105073690096 4.45168527360672 4.26399323438387 4.36701328137527 1.35275852504064 1.270229907238 1.57385922157595
ENSG00000088451 2.37851162325373 2.26303440583379 3.37851162325373 1.28688114778816 1.13093086982645 2.22909288274929 1.91720260667614 2.16338702215519 0.745022149037265 0.54399071966485 1.05797006863733
ENSG00000088543 4.90207357931074 3.82781902461732 3.21723071622067 4.06608919045777 3.74308405554959 4.02275351061488 3.00412220477884 1.8877465257236 1.14274017211608 1.2097652659741 0.519038609600059
ENSG00000088682 6.72109918870718 4.70597790168252 6.11478344724985 6.92065059456398 4.46008724011683 6.83431412395181 4.16009361264278 6.11903545965361 3.48516918005091 2.39066768555967 3.53194283259664
ENSG00000088726 1.43295940727611 0.137503523749935 0.137503523749935 1.0496307677246 0 0.686797148393807 0.0750375107830933 0.07780915660123 0.219091058246197 0 0.0157829972409275
ENSG00000088727 3.32192809488736 2.60880924267552 4.07895134139482 1.84398384404833 1.81966818349646 0.749799779333764 1.37283252052433 1.39255044864 0.763836458890951 2.32135090142462 1.46988597627446
ENSG00000088756 1.58496250072116 0.925999418556223 3.33628338786443 0 0.111031312388744 0.346085499917617 0.200925313097814 0.764424009014524 0.446785562143122 0.824564212089827 2.11569915343159
ENSG00000088766 6.00450139223494 4.34340782229781 5.53294028837287 4.09000652990382 2.40053792958373 4.21169494640892 2.6868944772957 3.48533687743978 2.38625914113335 1.32538641465977 2.80673649165267
ENSG00000088782 0 0 0.263034405833794 0 0 0 0 0.559739039764567 0 0 0
ENSG00000088808 4.65535182861255 3.6667565918848 3.62058641045188 4.0232553523003 2.57531233068744 3.51614750262887 2.59196900163304 3.25258574758619 2.12697285625777 1.40217642497948 1.70752479089961
ENSG00000088812 4 4.43295940727611 4.4262647547021 2.98550043030489 3.31469652565629 2.8729710907557 3.03549609998641 3.18054613439248 4.2709773789095 5.03452387533439 4.50143914515887
ENSG00000088826 1.84799690655495 4.71699089440494 1.84799690655495 1.53106949272595 2.81762325751143 1.1942036991435 3.99978878984494 2.10979917721929 0.874993638932967 3.1263121303287 0.907659827853289
ENSG00000088827 1.63226821549951 0.925999418556223 0.765534746362977 1.74416109557041 0.0565835283663675 1.54114962473817 0.602096283635344 1.68072811667706 1.49005662446431 0.146655222119465 0.172487515510134
ENSG00000088832 6.14363830992204 6.45121111183233 6.06177619758669 5.66959375118833 7.56795607541547 5.43582385648802 5.72379393223037 5.99729441327374 4.80637561812129 4.36827945380881 4.16984484949135
ENSG00000088833 5.34340782229781 5.71699089440494 5.55765515472542 5.05918219921169 5.74631276642546 3.61808892992619 3.97199866747523 3.51552744686037 2.87970576628229 3.75499436450498 2.97929371044573
ENSG00000088836 0.263034405833794 1.43295940727611 3.99095486039699 0.124328135002202 0.659924558402378 0.432836268812843 1.04992239755975 3.15332194134258 0.0257375614136083 0.197865391353738 0.730313886293776
ENSG00000088854 3.74416109557041 4.00898878322726 3.54843662469604 2.12763327972587 2.73335434061383 2.84543185682365 3.22857519754993 2.97538584510404 1.58832486791192 2.17823658460481 1.70796645477598
ENSG00000088881 1.58496250072116 3.86789646399265 2.40599235967584 1.1243281350022 2.55336050333533 1.63044911264201 2.94052912563319 2.27013346709622 0 0.0908534304511135 0.0454429707611671
ENSG00000088882 1.88752527074159 3.13750352374994 2.0703893278914 1.18903382439002 0.526068811667588 0.276246896104133 0.234760048000355 0.692856449322709 0.339137384919586 0.576280257621355 0.273814244587037
ENSG00000088888 3.76553474636298 3.23266075679027 3.56071495447448 4.3327079336406 3.61941301059794 2.95581678582277 1.50406471628499 3.21326563262968 2.56071495447448 1.44572670334998 2.42492208821069
ENSG00000088926 0 0 4.51727569320958 0 0.0976107966264223 0.107952034820466 0.0900931524297034 1.35987292603002 0.0157829972409275 0.0813396274519388 2.70619898742978
ENSG00000088930 4.32192809488736 4.03562390973072 4.877744249949 3.05831649559082 2.41413553298445 3.86588983624613 3.10923781397116 4.29478142651115 4.40558399196799 3.10433665981474 4.23319783049479
ENSG00000088992 4.79181407116183 3.47248777146274 2.94485844580754 4.00629802390037 3.79181407116183 5.1875808775304 2.73010947556426 2.83526303927462 1.91532967601301 2.22620022869822 1.12565110166152
ENSG00000089006 5.00450139223494 5.20945336562895 6.61176256006487 3.97819562968165 3.92219784839637 3.71626099067774 3.8950143940034 4.5696777492035 4.60205298686309 4.33735429849697 5.56510969653183
ENSG00000089009 6.7045953476324 6.83035674741922 7.98754825895374 6.16791986555194 6.69585465757173 7.03486611458332 7.12405755725319 6.79766657169997 7.15266004635255 6.34122080227635 6.64330786147021
ENSG00000089012 0.584962500721156 0.263034405833794 0.37851162325373 0 0 0 0 0.0613325933455701 0 0.327687364176047 0
ENSG00000089022 3.93545974780529 4.00898878322726 4.35049724708413 3.03738222200308 3.29719141656586 2.57784564655929 2.3696685606778 2.60058762229253 3.39725534559443 3.670500465047 3.54633887675812
ENSG00000089041 1.32192809488736 4.37155886261196 1 0.411426245726465 3.85798099512757 0.647838484639212 2.43318885210442 0.270863401844926 0.185232254230161 1.45364926604329 0.0662614422687213
ENSG00000089048 3.08746284125034 3.62058641045188 3.24792751344359 2.14730669878029 2.84599177066457 2.61922077576294 3.34154352597223 1.94583101260292 3.27112682678252 3.40952671281098 2.97361127551947
ENSG00000089050 2.76553474636298 3.03562390973072 4 1.48542682717024 1.79493566280354 1.81049691343051 2.02662694367157 2.42741502793613 0.891419186846079 1.23020301336642 1.66811912468643
ENSG00000089053 5.54225804976692 6.02236781302845 5.61765111942733 3.66334461936608 5.141187525005 4.45908160712295 4.85908135924166 4.36679016463559 2.91341603328531 3.43522853072072 3.17552460108987
ENSG00000089057 2.76553474636298 5.08321336824898 3.05311133645956 1.0496307677246 4.21334728173344 2.27375235340352 3.75549438408191 2.19898743394397 2.47196778766152 5.12134701687844 2.84317989025717
ENSG00000089060 3.10433665981474 3.0703893278914 3.877744249949 1.94110631094643 1.799087306074 2.03345114865245 1.8964483585072 3.06217240768071 0.241230035515445 0.412510571249805 0.7311832415722
ENSG00000089063 6.10643207781693 5.49825086752783 6.47248777146274 3.22032995487956 4.74092756031863 5.41700235232874 5.70591993511636 5.28996792598216 5.53940699535789 5.0758320919387 5.71616782979715
ENSG00000089091 0.765534746362977 1.84799690655495 1.84799690655495 0.321928094887362 1.61353165291793 0.504791564839145 1.30956794490905 0.792560061932493 0.167357927738514 0.551885103471725 0.49364733397521
ENSG00000089094 2.63226821549951 3.52356195605701 2.67807190511264 0.831877241191673 2.20163386116965 1.0766138715038 1.13623924142656 1.38538775945554 0.695102985640479 1.48026512205446 1.05588975819628
ENSG00000089116 0 0.765534746362977 0 0 0 0 0.984271808719279 0 0 0.0510240030244669 0
ENSG00000089123 2.84799690655495 2.72246602447109 2.74416109557041 1.85996954822103 2.31034012061215 1.57051534945923 0.981137350359553 1.65494069328207 1.41413553298445 1.64477921926295 1.64570165857883
ENSG00000089127 3.10433665981474 2.8073549220576 3.88752527074159 2.81557542886257 1.26903314645524 1.384084474391 2.45167194386624 3.21252488315523 2.36261015369037 1.81352468929781 2.55237707109487
ENSG00000089154 3.54843662469604 3.57288966842058 3.99095486039699 2.89917563048051 2.94110631094643 3.29921318986902 2.72523351897232 3.86402155155939 1.51399597936701 1.42384705459843 1.80776706176642
ENSG00000089157 7.24507727535967 6.23457795978457 7.12928301694497 7.5358974290357 7.21441626871103 7.9012994658396 7.06448030209661 8.00644182547961 7.22893410148277 6.24608500292059 6.21889738450802
ENSG00000089163 2.10433665981474 1.26303440583379 2.26303440583379 1.40599235967584 1.38956681176273 1.6358244909761 1.41301464069468 1.39773840459257 0.0894981508391026 0.332278283056929 0.172487515510134
ENSG00000089169 0 5.71699089440494 0.137503523749935 0 5.55612281784117 0.00372611990539462 3.23786756142966 0.0320666498565826 0.351628329102782 4.40497122358917 0.255802836602718
ENSG00000089177 3.29278174922785 2.60880924267552 3.70043971814109 0.831877241191673 0 1.93793275637726 1.79398127666149 2.34832171991921 2.0799753767206 2.06695024392463 2.40299497537925
ENSG00000089195 3 3.32192809488736 3.18586654531133 2.3305584000308 2.70487196445635 1.86533031287199 1.99661933477105 2.10766670132692 2.37934370731461 2.3547342399706 2.16414264884831
ENSG00000089199 4.4262647547021 6.43629511983936 2.78659636189081 2.62058641045188 6.61485705038449 0.667928230580716 5.59124428702771 1.2883487015866 4.52004502403982 7.47862402832746 4.82023003036234
ENSG00000089220 8.18040648531064 8.32102612859297 9.11530380615212 7.39951292418296 8.81970011247743 8.31568097445986 8.96163674419597 9.11056917195257 5.32854927500974 5.98900272621119 6.19154291141509
ENSG00000089225 5.55765515472542 0 0 4.0232553523003 0 3.78850756242421 0.0198220042825815 0.00803384350011814 4.29520873404048 0.442545456105304 0.0356239097307212
ENSG00000089234 3.15380533607904 3.37851162325373 3.18586654531133 2.15380533607904 2.92789645372882 1.89391463825308 2.10317037012594 1.96358254834717 2.2732174731035 2.83329492436692 2.07553263116736
ENSG00000089248 5.0703893278914 5.04439411935845 6.27426166125705 3.58255600301406 3.84297883178833 3.95393078912409 4.9473901841833 5.79136045242337 5.1876489953106 5.80229663223458 5.90674631889047
ENSG00000089250 0 1.43295940727611 1.37851162325373 0.0565835283663675 1.06350294230616 0.0205963947538169 1.52017989674825 1.20894145445005 0.070389327891398 1.45628048151073 0.609754962172443
ENSG00000089280 6.46597446450407 7.18883607303053 6.8923910259134 5.78371855779037 7.12804589092299 5.16280572761443 6.08178865270989 6.28330812072631 5.26156842411297 5.81644611123613 5.6067975279834
ENSG00000089289 5.22496636500027 4.64385618977472 5.25550073314839 3.84498815668261 3.16992500144231 5.01775244629933 4.77484948088524 4.32891798279836 2.19250981894195 2.06901467791518 2.18998265378357
ENSG00000089351 4.23266075679027 4.43295940727611 4.06177619758669 3.26303440583379 3.71699089440494 3.71642428407173 3.90998845840554 4.31528170799699 0.922197848396367 0.831877241191673 0.67897330785417
ENSG00000089356 0.925999418556223 1.37851162325373 3.36457243229586 0 1.98550043030488 0.366393457081597 0.802050130143657 0.96165047612216 1.21785109681113 1.62433488944509 0.375178479589612
ENSG00000089486 4.90689059560852 6.03342300153745 5.17791779219584 2.92789645372882 5.1106138055009 4.17348134332892 5.39115428579258 5.01113962426828 0.601221085584946 1.5935928058646 1.16221003631431
ENSG00000089505 0.678071905112638 1.88752527074159 2.13750352374994 0 1.83187724119167 0 0.0848831536616517 0.197575394362099 0.277389698810864 0 1.79202238753514
ENSG00000089558 0.137503523749935 0.925999418556223 0 0.0285691521967709 1.20163386116965 0.0716449160245926 0.369979799555598 0.0699549100711789 0.0468402542029724 0.195347598322219 0.111031312388744
ENSG00000089639 1.32192809488736 2.53605290024021 1.72246602447109 0.933572638261024 0.782408564927373 0.652044652729018 1.76755235052014 1.80713496404919 0.455228571117139 0.356143810225275 0.130930869826449
ENSG00000089682 2.86789646399265 2.70043971814109 3.16992500144231 2.52606881166759 1.60880924267552 1.27115879246995 0.998636522376837 1.14056199285218 3.42519072149345 3.12647734018184 3.45378094085202
ENSG00000089685 0.263034405833794 0.84799690655495 0.37851162325373 0.31034012061215 0.0976107966264223 0.0546486294551147 0.271291199768499 0.72131618025971 0.446785562143122 0 0.0607391578576785
ENSG00000089692 0.584962500721156 0.263034405833794 0.678071905112638 0.250961573533219 0.321928094887362 0.384582137866142 0.333251934667362 0.299099989582886 0.303342394487331 0.0538064436957938 0.128293401009818
ENSG00000089693 6.70043971814109 7.03342300153745 6.79571500650173 6.01836711554312 7.41869594960205 5.2407383525732 5.6799287886704 5.77307952927454 2.56973411310658 3.84488775687458 2.68481873755322
ENSG00000089723 0.137503523749935 0.925999418556223 0.678071905112638 0.411426245726465 0.22650852980868 0.0696294056871904 0.333711730874768 0.550039382629716 0.0745054363636298 0.147957881387101 0.211635253327149
ENSG00000089737 6.54225804976692 6.53760669149529 5.76553474636298 5.56040926636212 6.8870377914192 5.61445407973361 5.92139696204199 5.20464337748621 4.92019800677058 5.85641307812917 4.23012614137808
ENSG00000089775 3.12101540096137 2.65535182861255 2.16992500144231 1.08406426478847 0.970853654340484 2.11454016335889 1.17552259706707 0.968815960694449 0.977463111239466 0.842375488206288 0.678071905112638
ENSG00000089818 3.82781902461732 6.13545278418517 4.12101540096137 1.94860084749336 5.10936055940423 3.38969592688323 4.97615695853426 3.48668995343548 2.53431066500972 5.656667973556 3.15704371014558
ENSG00000089847 0.263034405833794 3.16992500144231 1.13750352374994 0 2.3533232911629 0.153785737653276 2.10101812441642 1.17875183985001 0.00719550140420377 0.984771612385425 0.277389698810864
ENSG00000089876 4.77082904603249 3.10433665981474 3.78659636189081 3.18745105402733 2.17632277264046 3.40950695703865 2.09403047511107 2.6359774472923 2.34141652447872 1.7311832415722 2.07484791590017
ENSG00000089902 2.72246602447109 2.70043971814109 2.98185265328974 1.36176835941915 1.52105073690096 2.40140845153698 1.74874421498549 2.26138793667492 1.18459768415576 1.06488285158485 1.30917618747851
ENSG00000089916 3.10433665981474 3.4594316186373 3.23266075679027 1.29278174922785 2.16992500144231 1.04169916854062 0.744492865858126 1.12186720289915 3.42881238357891 3.39930783568438 3.39506279951758
ENSG00000090006 6.97269265400426 3.92599941855622 5.25927248703759 3.08576455377831 1.44360665147561 5.84447677420572 2.38583989310409 3.64322337499066 1.67581593117227 0.927517246198477 0.797428082152313
ENSG00000090013 5.91886323727459 4.07895134139482 5.86789646399265 5.80374366850523 4.47378691161437 5.44107503718852 4.33635414081371 6.37762942654689 1.70708299177171 1.04404433270602 1.66266125547509
ENSG00000090054 4.17791779219584 4.96809075204526 5.19770815795585 2.07724299893246 3.03562390973072 2.86405424490855 3.60353670254464 3.4443597793416 2.0871233436512 2.48979980291652 2.5935928058646
ENSG00000090060 5.79441586635011 5.53915881110803 5.77610398807316 4.10517519226548 3.62293035092018 4.18579539187717 3.90309437399331 3.66054675758603 5.17576409892528 4.45279308672385 4.57022003262646
ENSG00000090061 3.99095486039699 4.05311133645956 4.04439411935845 3.97727992349992 4.17472598770613 2.66663165394412 2.30272809165342 2.87434803704911 3.66562016406638 3.21598915414672 3.25171909260596
ENSG00000090097 5.21334728173344 5.87282875953489 3.67807190511264 4.72955277045397 5.2460279805281 4.68255745556895 5.12684781126198 3.35031092725931 1.64892555945312 1.92523990548741 0.598365205323645
ENSG00000090104 2.56071495447448 4.01792190799726 3.48542682717024 1.18269229751619 0.75702324650746 1.49858227807718 4.09678205874316 1.68299726175454 0.563646269484064 2.24092486469656 0.368489000645104
ENSG00000090238 4.80219321694183 5.85299758761332 5.02680005934372 4.94953493301701 6.1377084374696 3.99906703648449 5.06310471706698 4.12772548781581 3.85728435349115 5.04902080393777 2.9137989649507
ENSG00000090263 6.36632221424582 5.22110372536788 6.1106138055009 6.49841044886098 4.87332106291482 4.97542293234418 3.7083954086973 3.97155539398269 4.58309781509112 4.53138146051631 3.90563971778103
ENSG00000090266 8.68650052718322 6.83289001416474 7.67736729213605 7.75888943272096 6.59604063267114 5.13546411982785 4.51937014349307 4.98881477020952 5.0432570025244 4.52638186256192 4.46028386847607
ENSG00000090273 4.8972404255748 4.94485844580754 4.79181407116183 6.27593823906443 6.5909612413426 4.76331338853849 5.50584038047878 4.91968497225586 4.93409183950495 5.20182986620234 4.27493252620329
ENSG00000090316 4.84297883178833 4.39231742277876 5.14159627838382 3.45680614923047 3.93262815702213 3.37839514660902 3.55494582885555 3.99570220768909 2.75659635050171 3.30465705618596 2.86473092231475
ENSG00000090339 3.23266075679027 2.72246602447109 3.36457243229586 2.33342373372519 2.44890095114513 2.07251708345195 1.51576383320672 4.3578154747586 1.58688481285218 1.41629930547988 1.70088355602827
ENSG00000090372 4.84799690655495 5.01346225980656 4.65535182861255 4.05050169744673 4.86344293434804 4.13492150609228 3.77444203528566 4.51127056192899 2.47741829263492 2.62924003395155 2.12862334841912
ENSG00000090376 1.72246602447109 0.765534746362977 1.26303440583379 1.13093086982645 0.432959407276106 1.88201962623679 1.60279977095461 1.31005210136732 3.17855530658575 1.16414264884831 1.50385753257743
ENSG00000090382 4.81762325751143 3.78659636189081 4.82273014794452 4.65935375917005 1.54596836910529 2.23656271625938 1.91080959098484 2.44555394060041 3.22681676504987 0.867896463992655 1.70043971814109
ENSG00000090402 0 0.137503523749935 0.137503523749935 0 0 0 0.00959546411896482 0 0 0.0271540515037266 0
ENSG00000090432 4.64961545906341 3.54843662469604 4.35049724708413 3.74416109557041 3.21567859660793 4.26322864716124 3.44555684520445 4.79878186418385 0.642470537315822 0.746742715777736 1.00791308164326
ENSG00000090447 1.76553474636298 2.29278174922785 2.03562390973072 0.807354922057604 2.67355642399014 1.20192370507151 1.82415407879301 1.13565527795492 0.412510571249805 0.399444564589458 0.519038609600059
ENSG00000090470 3.23266075679027 3.58496250072116 3.13750352374994 2.13422093976063 3.30158764660319 2.90062454396056 2.92166917398223 2.85310277765117 1.91303299995214 2.32596199617185 1.97085365434048
ENSG00000090487 5.44956137461324 4.81249822533356 5.90929308582382 3.10601323762212 3.20006486151431 3.75763222962586 3.87982776412094 4.39784472791369 2.56144834178548 2.05345893194152 3.17727999596932
ENSG00000090520 6.15785216914174 6.0746766862945 6.94368695159709 3.79285535236249 3.96901230751632 3.93233443707099 3.96284535952116 4.31050170313321 5.58120058192496 4.5846017818692 4.66066625994054
ENSG00000090530 3.0703893278914 1.92599941855622 5.53915881110803 0.963474123974886 0.604071323668861 1.12091083172005 1.43248869678577 4.73095163901933 2.61282427607567 1.25035527176305 4.96984120443133
ENSG00000090534 0.485426827170242 1.20163386116965 1.58496250072116 0.238786859587116 0.250961573533219 0.50862505846207 0.395274359285481 2.53040216950805 0.0143552929770701 0.249748715083569 0.528071164578735
ENSG00000090554 2.29278174922785 1.72246602447109 2.53605290024021 2.48800077083407 2.06004738366994 2.09954501791135 2.18294379756852 2.1209271217403 0.282143228781498 0.196607044094818 0.237563718317676
ENSG00000090565 4.07895134139482 4.5668151540109 7.15380533607904 2.99457972421575 4.00450139223494 3.21108636921889 3.49787668216445 5.90162484073001 2.66493787744175 3.88996019965864 5.27809629157318
ENSG00000090581 4.90689059560852 5.71149490665009 6.05311133645956 4.28318097894557 5.8569856897822 3.59533523196552 5.00973509314048 4.77989685692857 1.871449415677 2.72748485823112 2.63876894441695
ENSG00000090615 3.23266075679027 3.47248777146274 2.86789646399265 2.17632277264046 2.63459326844576 2.59526135199845 3.06965044866003 2.77114839191793 1.82415684372883 1.85798099512757 1.33856703700115
ENSG00000090621 6.4262647547021 5.00898878322726 5.44956137461324 5.22110372536788 4.03474394932473 5.63455926809973 4.06784134284476 4.48658672772117 6.87650466825708 4.93064273150751 4.95698592461258
ENSG00000090661 3.76553474636298 4.78659636189081 4.88264304936184 2.34766565630097 3.94392132655349 2.37237542777031 3.39138953192704 4.21914813171712 0.665392771041891 0.971589535530062 1.32308178950373
ENSG00000090674 3.32192809488736 3.60880924267552 3.26303440583379 3.10433665981474 3.74308405554959 2.74954416974419 2.98539473180225 3.55337289775238 0.840765337323874 0.829443681366591 0.725959234509188
ENSG00000090776 3.40599235967584 2.0703893278914 4.30742852519225 3.0686708106651 1.33342373372519 3.01835004304645 2.39226500806637 5.17602108048462 1.51551061996901 0.751035176667862 1.40490312214513
ENSG00000090857 3.74416109557041 3.82781902461732 4.12928301694497 1.75702324650746 1.97819562968165 2.69223982189217 1.68312944525235 3.45143840192263 1.31556623031895 1.41034110461409 2.67038715697383
ENSG00000090861 5.01792190799726 6.31469652565629 5.53915881110803 4.37712374912949 6.68032435684402 4.61481530423391 5.75881812501431 5.35240206938823 3.65030502892003 5.19290428891977 3.74631276642546
ENSG00000090889 0.137503523749935 0.37851162325373 0.137503523749935 0.137503523749935 0.070389327891398 0.180235654036555 0.233449005023548 0.246231075250318 0.181420640280142 0.0717626693000913 0.0648828515848544
ENSG00000090905 3.97269265400426 3.97269265400426 3.95419631038688 2.44890095114513 2.51853513898218 3.36114342784727 3.51616373717244 3.17286176713577 2.36597242759338 2.34113182886045 2.59860341139054
ENSG00000090920 0.37851162325373 2.20163386116965 2.23266075679027 1.27500704749987 0.286881147788162 0.0383521591534887 0.969961070865365 2.21363660634508 0.974529312483882 0.407080775450501 0.210388864445403
ENSG00000090924 3.56071495447448 2.37851162325373 3.13750352374994 1.59931779369823 0.863938450423971 2.18438361804735 1.58617572934294 2.03683421011683 0.589763486984977 0.231432408447965 0.386259141133346
ENSG00000090932 0 4.4262647547021 0 0 1.8073549220576 0 2.41596105141109 0.0720156441942935 0 0.130930869826449 0
ENSG00000090971 2.40599235967584 4.28540221886225 3.40599235967584 2.25701061820602 3.87282875953489 1.99508635267523 4.3847376472011 3.56743925361633 0.117695042669755 1.0071955014042 0.326537348139952
ENSG00000090975 2.53605290024021 3.21723071622067 2.78659636189081 2.21723071622067 3.4032677223393 2.23631140206513 1.84924482695938 3.01657529679248 0.734655433479005 1.34539637539127 0.930548119247855
ENSG00000090989 3.78659636189081 4.55458885167764 3.97269265400426 1.70487196445635 2.67807190511264 3.6429869340161 3.95719266284581 3.33612405161369 4.27582652780642 5.05926874100956 4.25035527176305
ENSG00000091009 2.88752527074159 2.92599941855622 3.13750352374994 2.03210084316702 2.45680614923047 2.17582217976021 1.82221545488341 1.85990638988185 1.8073549220576 1.99421764740599 1.7945198406243
ENSG00000091039 3.71149490665009 4.6667565918848 5.06177619758669 2.24184018356467 3.31034012061215 2.28810533362843 2.46997263802656 2.34579558738611 3.78983356394882 3.92248331389363 4.16478627814334
ENSG00000091073 2.20163386116965 1.58496250072116 2.13750352374994 0.7311832415722 0.748461233004036 1.32326089494833 1.17813406744694 1.46821962869123 0.495695162624069 0.407080775450501 0.29983076182237
