ENSG_ID	GTEx_heart	GTEx_brain	GTEx_kidney
114	ENSG00000228594	0.0379388108849525	3.54837417602539	0.0311586204916239
115	ENSG00000197530	28.7139587402344	10.8784484863281	4.82284879684448
116	ENSG00000189409	2.44120788574219	0.00918547715991735	0.0448864996433258
117	ENSG00000248333	15.4314050674438	8.18312549591064	14.2313861846924
118	ENSG00000189339	24.4090366363525	7.18821716308594	2.15787959098816
119	ENSG00000215914	0.675607919692993	0.00887085031718016	0
120	ENSG00000008128	18.5367107391357	5.97437906265259	5.73577260971069
121	ENSG00000227775	5.66142320632935	2.95595574378967	0.91627550125122
122	ENSG00000215790	4.64379262924194	2.13035035133362	0.89509493112564
123	ENSG00000244250	3.425053358078	1.0964492559433	0.111624956130981
124	ENSG00000226628	4.50883817672729	1.14664614200592	0.649657249450684
125	ENSG00000008130	23.2800121307373	7.6496934890747	3.23187232017517
126	ENSG00000078369	44.1345901489258	86.7672576904297	10.0866508483887
127	ENSG00000231050	0.82070940732956	0.517250835895538	0.466089636087418
128	ENSG00000169885	0.763418436050415	0.549878001213074	0.993659257888794
129	ENSG00000178821	0.633241534233093	0.758289098739624	8.516188621521
130	ENSG00000142609	0.00629712734371424	1.29513704776764	0
131	ENSG00000233542	0.0161929205060005	0.301064133644104	0
132	ENSG00000187730	0.0330799482762814	44.0895462036133	0.0509401969611645
133	ENSG00000226969	0	0	0
134	ENSG00000067606	0.28530091047287	21.1138973236084	0.0197138916701078
135	ENSG00000182873	3.3213267326355	4.16731786727905	0.337841808795929
136	ENSG00000162585	6.03489971160889	1.00726592540741	0.665988028049469
137	ENSG00000243558	1.20850932598114	0.692419230937958	0.338363170623779
138	ENSG00000234396	0.156638443470001	0	0
139	ENSG00000157933	20.3325519561768	12.7450342178345	4.52992296218872
140	ENSG00000116151	3.92110991477966	1.86155307292938	0.36623141169548
141	ENSG00000238240	1.78368210792542	1.02640962600708	0.0796148627996445
142	ENSG00000178642	1.84148406982422	0.70853853225708	0.130558133125305
143	ENSG00000157916	22.5777759552002	10.9388542175293	7.30761528015137
144	ENSG00000157911	11.8773851394653	12.2673950195312	5.13406991958618
145	ENSG00000229813	0	0	0
146	ENSG00000149527	0.123655036091805	2.33150744438171	0.0483600869774818
147	ENSG00000224387	0.0347702912986279	0.460192382335663	0
148	ENSG00000229393	0	0.0969925671815872	0
149	ENSG00000157881	4.34338855743408	5.08083724975586	3.40605449676514
150	ENSG00000197921	0.145364329218864	0.992502808570862	0
151	ENSG00000238164	0.512911975383759	0.232269704341888	0.343238711357117
152	ENSG00000157873	33.2993278503418	3.10144877433777	2.83747029304504
153	ENSG00000225931	0.443861275911331	0.0466238148510456	0
154	ENSG00000228037	1.97124242782593	0.0955671146512032	0
155	ENSG00000157870	1.24251079559326	6.45080518722534	0.101035349071026
156	ENSG00000142606	0.0811861976981163	0.538964033126831	0
157	ENSG00000237058	0.593798339366913	0.69501805305481	0
158	ENSG00000215912	0.226997777819633	0.21459749341011	0
159	ENSG00000233234	0	0	0
160	ENSG00000231630	0	0	0
161	ENSG00000169717	0	0	0
162	ENSG00000177133	5.37175846099854	5.38280582427979	0.0168130751699209
163	ENSG00000142611	2.09886121749878	1.66769695281982	0.0628092736005783
164	ENSG00000226286	0	0	0
165	ENSG00000130762	0.348415285348892	0.0791538804769516	0.361844956874847
166	ENSG00000162591	7.417067527771	0.87549501657486	0.803496241569519
167	ENSG00000207776	0	0	0
168	ENSG00000238260	3.05218362808228	2.45263338088989	0.0783348828554153
169	ENSG00000158109	20.3949241638184	80.6299438476562	22.0342540740967
170	ENSG00000116213	3.80324101448059	2.51893401145935	1.01241958141327
171	ENSG00000078900	0.0150671284645796	0.00474801752716303	0
172	ENSG00000227589	0	0	0
173	ENSG00000235131	0	0	0
174	ENSG00000227372	22.3874778747559	4.4259819984436	3.00797128677368
175	ENSG00000162592	0.143388077616692	0.0215166956186295	0.0420580878853798
176	ENSG00000235169	3.36641311645508	0.156774148344994	0.0340491235256195
177	ENSG00000130764	17.4557476043701	20.3818683624268	32.7275657653809
178	ENSG00000116198	4.09372138977051	3.95997643470764	2.5488076210022
179	ENSG00000169598	6.75969886779785	4.01211738586426	0.505307674407959
180	ENSG00000198912	5.98856496810913	2.39045548439026	1.38429701328278
181	ENSG00000236423	0.124570734798908	0.00981381442397833	0.25976699590683
182	ENSG00000233304	0	0.0307138580828905	0.0363851711153984
183	ENSG00000226374	0	0	0
184	ENSG00000229280	0	0	0
185	ENSG00000235054	0	0	0
186	ENSG00000227169	0	0	0
187	ENSG00000232596	0	0	0
188	ENSG00000196581	1.85818302631378	3.22193336486816	0.15970815718174
189	ENSG00000231510	0	0	0
190	ENSG00000260972	0	0	0.0191413443535566
191	ENSG00000236948	0	0	0
192	ENSG00000216045	0	0	0
193	ENSG00000131697	2.42102432250977	3.0391960144043	0.492276757955551
194	ENSG00000069424	1.63292336463928	30.3378715515137	0.779218077659607
195	ENSG00000116254	0.347122848033905	3.66571855545044	0.0344863533973694
196	ENSG00000116251	173.071670532227	49.1565399169922	42.8885688781738
197	ENSG00000226944	0	0.26377871632576	0.0429667532444
198	ENSG00000158286	3.03252673149109	1.48146796226501	0.362384885549545
199	ENSG00000116237	2.71208310127258	11.9293928146362	24.6328392028809
200	ENSG00000225077	0	0.1716049015522	0.0192776639014482
201	ENSG00000173673	0	0	0
202	ENSG00000158292	9.5263967514038	0.847594380378723	0.545094609260559
203	ENSG00000097021	2.93235659599304	19.3072738647461	0.262494504451752
204	ENSG00000069812	0.00585185270756483	0.00368812098167837	0
205	ENSG00000187017	0.230160176753998	0.0508975796401501	0
206	ENSG00000231868	0	0	0
207	ENSG00000215788	4.44245195388794	7.98826837539673	0.420851498842239
208	ENSG00000171680	3.11900281906128	7.87573957443237	0.69737559556961
209	ENSG00000162408	3.15628719329834	2.02889347076416	3.54759359359741
210	ENSG00000253022	0	0	0
211	ENSG00000229519	0.115477979183197	0.121299706399441	0
212	ENSG00000173662	0.0765860229730606	0.0930887162685394	0.162863597273827
213	ENSG00000204859	11.8223247528076	3.79082202911377	1.56535232067108
214	ENSG00000162413	17.986888885498	8.75717067718506	39.1338233947754
215	ENSG00000116273	10.8822240829468	5.55831432342529	2.33407163619995
216	ENSG00000041988	9.42281913757324	3.81319785118103	2.56102395057678
217	ENSG00000007923	7.25360870361328	7.62573051452637	8.94312381744385
218	ENSG00000228750	0	0	0
219	ENSG00000239166	0	0	0
220	ENSG00000237436	0	0.360391676425934	0.93926352262497
221	ENSG00000171735	2.92500019073486	6.55786418914795	2.41226530075073
222	ENSG00000227950	0	0	0
223	ENSG00000237365	0	0	0
224	ENSG00000207056	0	0	0
225	ENSG00000237402	0	0	0
226	ENSG00000237728	0	0	0
227	ENSG00000225126	0.131472170352936	0.110480174422264	0.0449901185929775
228	ENSG00000049245	36.2953987121582	30.0786876678467	43.810676574707
229	ENSG00000049246	5.7288179397583	5.67717456817627	5.86358737945557
230	ENSG00000236266	3.60249590873718	3.68800783157349	2.2111828327179
231	ENSG00000049247	0.0171961784362793	0.010837865062058	0
232	ENSG00000049249	0	0	0
233	ENSG00000243868	0	0	0
234	ENSG00000116288	67.9680252075195	72.374870300293	56.7670860290527
235	ENSG00000200344	0	0	0
236	ENSG00000116285	75.8672714233398	10.3162183761597	222.235260009766
237	ENSG00000225820	0.617384791374207	0	2.65408778190613
238	ENSG00000238290	0.239938855171204	0.12195248901844	0.0476754382252693
239	ENSG00000232848	0	0	0
240	ENSG00000229305	0	0	0
241	ENSG00000200975	0	0	0
242	ENSG00000227634	0	0	0.0980368107557297
243	ENSG00000233645	0	0	0
244	ENSG00000251977	0	0	0
245	ENSG00000162426	3.15061855316162	7.47547197341919	0.253682285547256
246	ENSG00000252254	0	0	0
247	ENSG00000142599	19.6205368041992	14.8492031097412	22.9297428131104
248	ENSG00000232912	0.878915786743164	0.497121423482895	0.856029868125916
249	ENSG00000221083	0.126563876867294	0	0
250	ENSG00000234619	0	0	0
251	ENSG00000224315	0	0	0
252	ENSG00000222511	0	0	0
253	ENSG00000226545	0	0	0
254	ENSG00000228423	0	0.028245996683836	0
255	ENSG00000229716	0	0	0
256	ENSG00000074800	64.0851211547852	175.615203857422	20.6813640594482
257	ENSG00000236269	0.063792273402214	0.0134016601368785	0
258	ENSG00000230679	0.277552366256714	0.393585592508316	0.926046550273895
259	ENSG00000201725	0	0	0
260	ENSG00000238249	0	0	0
261	ENSG00000232208	0	0	0
262	ENSG00000232663	0	0	0
263	ENSG00000131686	0	0	0
264	ENSG00000197241	0	0	0
265	ENSG00000142583	0.99406486749649	1.29910361766815	5.93306112289429
266	ENSG00000252404	0	0	0
267	ENSG00000180758	3.18580484390259	0.269931763410568	5.19496917724609
268	ENSG00000207865	0	0.271931886672974	0
269	ENSG00000228526	0.113816440105438	0	0
270	ENSG00000049239	43.8277931213379	4.3942985534668	17.4314384460449
271	ENSG00000252841	0	0	0
272	ENSG00000171621	10.7530937194824	2.15062975883484	18.2650489807129
273	ENSG00000252956	0	0	0
274	ENSG00000235263	0	0.0422493033111095	39.5483474731445
275	ENSG00000171612	2.73143720626831	9.9157485961914	54.5119895935059
276	ENSG00000231181	0.028301402926445	0.677802741527557	0.726360976696014
277	ENSG00000188807	3.57527613639832	2.22347640991211	6.44751024246216
278	ENSG00000171608	4.67343187332153	0.660718023777008	0.246411725878716
279	ENSG00000179840	0	0	0
280	ENSG00000233268	0	0	0
281	ENSG00000231789	3.25100493431091	0.0710029006004333	0
282	ENSG00000171603	28.4067230224609	41.1788597106934	6.77459049224854
283	ENSG00000178585	5.20093107223511	10.7642068862915	5.81543302536011
284	ENSG00000223989	2.38799786567688	7.19593334197998	3.63900017738342
285	ENSG00000234374	0	0	0
286	ENSG00000162441	6.41539335250854	5.99891757965088	4.70850372314453
287	ENSG00000228150	0.0359556451439857	0.0453219786286354	0
288	ENSG00000173614	1.05355501174927	1.71731960773468	5.65103149414062
289	ENSG00000202415	0	0	1.42558014392853
290	ENSG00000241326	1.37884962558746	1.53221559524536	3.24083614349365
291	ENSG00000162444	15.5629405975342	1.78547513484955	2.64395403862
292	ENSG00000225786	0	0	0
293	ENSG00000130939	12.0921115875244	7.44103574752808	7.34240627288818
294	ENSG00000224340	0	0	0
295	ENSG00000233623	0.0226654503494501	0.0857091844081879	0
296	ENSG00000201746	0	0	0
297	ENSG00000054523	4.69906568527222	30.4465999603271	34.1699295043945
298	ENSG00000199562	0.147854998707771	1.0250391960144	0.303578168153763
299	ENSG00000142657	15.2870426177979	15.6986961364746	4.40643262863159
300	ENSG00000175279	3.66181993484497	12.4803495407104	5.69362545013428
301	ENSG00000241563	0.36669996380806	11.8197336196899	0.0268897879868746
302	ENSG00000160049	5.23816251754761	4.11075592041016	2.33068823814392
303	ENSG00000203469	2.60851645469666	1.87887263298035	1.21723783016205
304	ENSG00000142655	6.6698784828186	8.62860774993896	4.55288648605347
305	ENSG00000243267	0.0565017275512218	0.142440512776375	0
306	ENSG00000130940	0.606427192687988	0.202780827879906	3.85258316993713
307	ENSG00000225158	0	0	0
308	ENSG00000175262	0.0226330254226923	0.106983214616776	2.64881730079651
309	ENSG00000215785	0	0.0201838780194521	0.0328773930668831
310	ENSG00000207213	0	0	0
311	ENSG00000120948	47.314266204834	38.8953170776367	19.245849609375
312	ENSG00000009724	0.986221730709076	1.62075924873352	0.874920725822449
313	ENSG00000116649	23.6557083129883	33.3692016601562	16.9773464202881
314	ENSG00000171824	19.9370250701904	16.5433158874512	8.31145763397217
315	ENSG00000226849	6.97823762893677	6.43903350830078	2.1982250213623
316	ENSG00000230337	3.718994140625	2.86475491523743	2.06048011779785
317	ENSG00000198793	4.76421880722046	6.42650556564331	6.71175479888916
318	ENSG00000225602	0.0207345802336931	0.16988317668438	0.276721626520157
319	ENSG00000253086	0	0	0
320	ENSG00000238547	0	0	0
321	ENSG00000171819	0.402934610843658	0.115836352109909	0.326570332050323
322	ENSG00000207451	0	0	0
323	ENSG00000238173	0	0	0
324	ENSG00000120942	4.64786195755005	2.40978527069092	4.92450618743896
325	ENSG00000238199	0.0724049657583237	0.0456331185996532	0
326	ENSG00000224338	0	0	0
327	ENSG00000204624	0.0360375493764877	2.35237741470337	0.0343538261950016
328	ENSG00000235643	0.0123116616159678	0	0
329	ENSG00000116661	1.75301039218903	38.4503440856934	1.10473811626434
330	ENSG00000132879	16.5449638366699	61.4248123168945	1.22306573390961
331	ENSG00000116663	4.31547164916992	4.76794242858887	5.09394454956055
332	ENSG00000116670	8.21474933624268	4.86382246017456	3.67019104957581
333	ENSG00000162490	0.00215361872687936	0.788599967956543	0
334	ENSG00000177674	7.17871522903442	2.71708345413208	4.13211917877197
335	ENSG00000215910	0.0121602490544319	0	0.0218466594815254
336	ENSG00000177553	0.00846921000629663	0	0
337	ENSG00000177000	8.6272783279419	1.9515665769577	3.26328992843628
338	ENSG00000011021	20.3720703125	12.2293405532837	3.82465791702271
339	ENSG00000236997	1.31837356090546	0.161564454436302	0.0751918107271194
340	ENSG00000242349	4.29048871994019	2.88574290275574	0.705654323101044
341	ENSG00000175206	1.77980446815491	0.267075955867767	0.217519178986549
342	ENSG00000120937	0.0911843404173851	3.79294013977051	0
343	ENSG00000224904	0	0.0340301543474197	0.0615905597805977
344	ENSG00000199347	0	0.249270886182785	0
345	ENSG00000201801	0	0	0
346	ENSG00000116685	10.0390892028809	7.50623750686646	10.1329517364502
347	ENSG00000083444	21.5523281097412	5.19224643707275	6.41791105270386
348	ENSG00000116688	16.5546207427979	38.2348899841309	67.8401107788086
349	ENSG00000116691	23.3465690612793	8.24599742889404	3.38531088829041
350	ENSG00000202461	0.70002144575119	0	0
351	ENSG00000243539	0	0	0
352	ENSG00000120949	0.135434865951538	1.04829812049866	0.0955889523029327
353	ENSG00000201135	0	0	0
354	ENSG00000227875	0	0	0
355	ENSG00000028137	7.03132677078247	2.38819289207458	3.1878490447998
356	ENSG00000225196	0	0	0
357	ENSG00000252969	0	0	0
358	ENSG00000048707	5.73303985595703	5.89203548431396	5.17991971969604
359	ENSG00000243206	0	0	0
360	ENSG00000239149	0.936739265918732	0.721573650836945	0.747960686683655
361	ENSG00000229484	0.0722396597266197	0.0227644667029381	0
362	ENSG00000241848	0	0	0
363	ENSG00000162496	18.3730163574219	7.15063571929932	7.97899770736694
364	ENSG00000221340	0	0	0
365	ENSG00000204518	0.040179006755352	0.0379841327667236	0
366	ENSG00000226166	0	0	0
367	ENSG00000188984	0	0	0
368	ENSG00000238771	0	0	0
369	ENSG00000157330	0	0.0138068348169327	0.0074966219253838
370	ENSG00000116726	0	0	0
371	ENSG00000116721	0	0	0
372	ENSG00000228338	0	0	0
373	ENSG00000204513	0	0	0
374	ENSG00000231103	0	0	0
375	ENSG00000179172	0	0	0
376	ENSG00000120952	0	0	0
377	ENSG00000243073	0	0	0
378	ENSG00000187545	0	0	0
379	ENSG00000204510	0	0	0
380	ENSG00000207434	0	0	0
381	ENSG00000234064	0	0	0
382	ENSG00000232423	0	0	0
383	ENSG00000250894	0	0	0
384	ENSG00000204508	0	0	0
385	ENSG00000239810	0.0261495597660542	0	0
386	ENSG00000250113	0	0	0
387	ENSG00000204505	0	0	0
388	ENSG00000233336	0	0	0
389	ENSG00000229978	0	0	0
390	ENSG00000236179	0	0	0
391	ENSG00000179412	0	0	0
392	ENSG00000224199	0	0	0
393	ENSG00000229571	0	0	0
394	ENSG00000204503	0	0	0
395	ENSG00000233394	0	0	0
396	ENSG00000204502	0	0	0
397	ENSG00000231219	0	0	0
398	ENSG00000207511	0	0	0
399	ENSG00000235800	0	0	0
400	ENSG00000182330	0	0	0
401	ENSG00000237700	0	0	0
402	ENSG00000204501	0	0	0
403	ENSG00000228229	0	0	0
404	ENSG00000204495	0	0	0
405	ENSG00000204491	0	0	0
406	ENSG00000204488	0	0	0
407	ENSG00000204486	0	0	0
408	ENSG00000204485	0	0	0
409	ENSG00000224581	0	0	0
410	ENSG00000157358	0	0	0
411	ENSG00000236652	0	0	0
412	ENSG00000204481	0	0	0
413	ENSG00000204480	0	0	0
414	ENSG00000204479	0	0	0
415	ENSG00000204478	0	0	0
416	ENSG00000162494	0.0286473203450441	0.153466895222664	10.1904125213623
417	ENSG00000259961	0.0663332641124725	0	0.578835070133209
418	ENSG00000215909	0	0	0
419	ENSG00000162493	8.47998428344727	1.0543749332428	5.30573892593384
420	ENSG00000222952	0	0	0
421	ENSG00000237445	0.0157105103135109	0	0
422	ENSG00000253085	0	0	0
423	ENSG00000116731	12.6343650817871	12.0884628295898	7.94594097137451
424	ENSG00000227612	3.52858829498291	3.17698216438293	3.54286122322083
425	ENSG00000218328	0.803839027881622	0.646121919155121	0
426	ENSG00000252151	0	0	0
427	ENSG00000231606	0.224404022097588	0	0.115187458693981
428	ENSG00000234593	0	0.137766301631927	0
429	ENSG00000189337	4.87189292907715	9.8754005432129	0.295134902000427
430	ENSG00000235829	0	0	0
431	ENSG00000175147	1.54346179962158	0.297233581542969	0.0440147221088409
432	ENSG00000171729	8.94539165496826	1.06878089904785	0.28290119767189
433	ENSG00000204464	0.05660280585289	0	0
434	ENSG00000215720	0	0	0
435	ENSG00000142621	0.0513532981276512	0.0601070523262024	0.00564853847026825
436	ENSG00000233485	0.0968081131577492	0.0481682866811752	0.010461469180882
437	ENSG00000236045	0	0	0.223403468728065
438	ENSG00000228140	0.0244426168501377	0.0308098439127207	0
439	ENSG00000142634	19.1583518981934	9.35233688354492	1.24489843845367
440	ENSG00000162438	0.163378491997719	0.0171615071594715	0.009318090043962
441	ENSG00000142615	0.344698756933212	0.112368546426296	0
442	ENSG00000215704	1.51297771930695	0.0932822450995445	0.033765971660614
443	ENSG00000132906	29.0121402740479	4.43148231506348	1.12990951538086
444	ENSG00000116138	4.18906116485596	5.15628337860107	2.97176003456116
445	ENSG00000251866	0	0	0
446	ENSG00000116771	0.0786110982298851	0.293138444423676	1.33159565925598
447	ENSG00000237301	0.144580870866776	0.129673436284065	0.00570876291021705
448	ENSG00000235084	2.97918200492859	3.23728442192078	1.82803988456726
449	ENSG00000252417	0	0	0
450	ENSG00000236500	0	0	0.144368290901184
451	ENSG00000197312	1.0765106678009	0.585345983505249	3.71635174751282
452	ENSG00000116786	34.2585258483887	29.7625312805176	43.7833023071289
453	ENSG00000237938	7.33383750915527	5.20956897735596	7.5289740562439
454	ENSG00000162461	6.04595041275024	1.69769465923309	2.87719893455505
455	ENSG00000224459	0.742745757102966	0.234057173132896	0.787925481796265
456	ENSG00000162460	0	0	0.010685152374208
457	ENSG00000162458	15.2200031280518	0.380566239356995	0.971179723739624
458	ENSG00000224321	0.0968601033091545	0.0203486438840628	0
459	ENSG00000233954	17.6294174194336	5.21729803085327	4.56396865844727
460	ENSG00000178715	0.142526894807816	0.224568367004395	0.292638421058655
461	ENSG00000179743	3.46247053146362	2.77513408660889	3.80033493041992
462	ENSG00000065526	20.3889274597168	7.24106407165527	6.82022762298584
463	ENSG00000238818	0	0	0
464	ENSG00000116809	12.8429498672485	5.24644708633423	3.23679494857788
465	ENSG00000234607	0.159802868962288	0.0402862019836903	0
466	ENSG00000231353	0	0	0
467	ENSG00000224966	0	0	0
468	ENSG00000183888	0.0520581901073456	2.99551582336426	0.106886677443981
469	ENSG00000233078	0.067899078130722	7.65999841690063	0.139411434531212
470	ENSG00000173641	4.62131643295288	0.251084297895432	418.069213867188
471	ENSG00000186510	0.814653694629669	0.0113466130569577	0.526749074459076
472	ENSG00000232456	0.044944554567337	0.240773022174835	0
473	ENSG00000184908	0.330157190561295	0.0443451479077339	0.01666927523911
474	ENSG00000185519	0.437132716178894	1.18993520736694	0.0381926670670509
475	ENSG00000142627	5.46242237091064	0.690454602241516	0.929420709609985
476	ENSG00000227959	0.42001286149025	0.0220593716949224	0
477	ENSG00000224621	0.290817737579346	0	0
478	ENSG00000142632	10.2094640731812	0.717288434505463	0.549828946590424
479	ENSG00000234166	1.87395250797272	0.0681378319859505	0.110989287495613
480	ENSG00000237276	0.934280514717102	0.726222217082977	0.127885282039642
481	ENSG00000204377	2.02826714515686	1.7044163942337	0
482	ENSG00000132881	4.95319557189941	3.00639081001282	0.645899295806885
483	ENSG00000233929	0.0850563645362854	0.107213281095028	1.74639046192169
484	ENSG00000037637	6.7251148223877	3.8245210647583	5.72535753250122
485	ENSG00000055070	6.21519041061401	2.14932560920715	5.81086921691895
486	ENSG00000226457	4.98282957077026	0.785105168819427	1.15096759796143
487	ENSG00000187144	0.0316409692168236	0.056976206600666	0.00928081851452589
488	ENSG00000157191	16.8042583465576	9.67884826660156	2.45441722869873
489	ENSG00000226029	3.13484477996826	1.97573113441467	0.14514684677124
490	ENSG00000080947	6.64155054092407	2.64473104476929	0.254280567169189
491	ENSG00000206652	0	0	0
492	ENSG00000261135	0.342064529657364	3.76376581192017	0.292638421058655
493	ENSG00000224174	0	0.46647185087204	0
494	ENSG00000241374	0.124570734798908	0	0
495	ENSG00000252099	0	0	0
496	ENSG00000197511	0.172752410173416	0.538654327392578	0.0093341562896967
497	ENSG00000241971	0	0	0
498	ENSG00000225710	0	0.0452192090451717	0.515600979328156
